time,temperature,vibration,chamber_pressure,gas_flow_sccm,source_file,vibration_avg,decision
2026-03-26 01:26:00,102.1686477163903,10.868860791236514,51.38288601095955,200.722011674545,tool_module_1.csv,10.034486179360464,Invoke RFC (Investigate Tool Module)
2026-03-26 01:27:00,102.77121052902714,10.052338847897706,48.753178959998095,193.96461381183303,tool_module_1.csv,10.034486179360464,Amp down vibrometer
2026-03-26 01:29:00,101.97638277046045,10.286496906679757,49.22691308691876,202.209835783076,tool_module_1.csv,10.034486179360464,Amp down vibrometer
2026-03-26 01:30:00,103.08011303232352,10.081907620200642,50.62159685456863,194.5141774472143,tool_module_1.csv,10.034486179360464,Amp down vibrometer
2026-03-26 01:33:00,101.7281578566989,10.320220838544149,51.47880211704032,187.302172449036,tool_module_1.csv,10.034486179360464,Amp down vibrometer
2026-03-26 01:34:00,97.72134219225389,10.30252238624332,49.70050433672864,203.7361788814047,tool_module_1.csv,10.034486179360464,Amp down vibrometer
2026-03-26 01:36:00,100.09097703418172,10.404253775060116,49.835073837968366,198.35524957641687,tool_module_1.csv,10.034486179360464,Amp down vibrometer
2026-03-26 01:38:00,104.0348316620874,10.744946752217016,50.17973065826278,206.15844658275807,tool_module_1.csv,10.034486179360464,Invoke RFC (Investigate Tool Module)
2026-03-26 01:39:00,96.87273880891202,10.4779967192519,50.45322714499712,201.92860951870372,tool_module_1.csv,10.034486179360464,Amp down vibrometer
2026-03-26 00:00:00,100.09177994623722,10.132787706950818,49.95610101198049,200.3332788115973,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:01:00,98.76901333665944,10.342289616657723,50.43947154276984,205.0081004243259,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:04:00,99.0924053405165,10.080365972493231,50.96537511245504,194.08274739047943,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:05:00,101.53329201431724,10.693785185070254,49.519386390784334,201.69511289672985,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:07:00,101.28641104182,10.510593314088377,48.00170518650489,200.4380556002066,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:08:00,99.28614704148416,10.396359191944576,50.32245606832543,216.02375296894436,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:09:00,97.53611753472686,10.54557848760606,50.80183408742364,196.9413689911213,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:11:00,97.53471832360874,10.202905856347266,49.243997916187205,192.80437636036007,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:15:00,100.71073446656204,10.784174547978964,48.91743572051251,203.37061326114832,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:16:00,98.52367179805428,10.176486236679477,51.29956017332544,197.42724549042973,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:17:00,98.96305186496608,10.579853889221429,50.69823477267232,191.723210412962,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:18:00,101.81604130018394,10.531327058501606,49.2532222537652,199.15693578685455,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:20:00,102.74062733663692,10.654538343387202,49.94667585223141,188.88647963031244,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:21:00,97.91956675457754,10.3923184132905,51.554340151249576,203.17649533030416,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:24:00,98.4638140246254,10.344622271749229,49.27219695710912,200.94649335946275,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:25:00,103.17492169351158,10.698191784233517,49.16822741331016,191.46668265872583,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:26:00,98.64893194353284,10.163362058107476,51.59156276867944,195.4898195693775,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:28:00,101.01326911920984,10.851182834031391,50.2156938855964,205.43897418741736,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:31:00,100.08897196784244,10.660529059000996,50.44910054955915,199.28022584930912,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:32:00,99.4199598923494,10.672772132401825,49.614209024310405,191.28570949641792,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:33:00,99.19887819967651,10.758523265577562,50.04144152589609,192.4474556019888,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:34:00,99.64227829226436,10.241463169455749,49.990143722809606,206.65804531761404,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:36:00,100.81069683581296,10.712921186319996,48.65882644716244,193.56762145560853,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:37:00,102.10953392173288,10.16120074656894,48.65057019037003,197.88632245811877,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:38:00,103.4918637161832,10.835697178186354,51.44019181667798,203.0713584476176,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:39:00,98.04150315736592,11.224212261231788,49.55672571133967,195.22430721234244,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:40:00,100.42459011723388,10.378655466501302,49.21163402410439,196.2136787415432,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:46:00,100.0945570246366,10.730114020610737,49.45857861398746,196.19104823888745,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:50:00,96.6829458737488,10.083212599988553,51.52981141349323,206.2820553321684,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:52:00,104.98896194308035,10.693115351108336,50.48658169101316,202.07950327242617,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:54:00,98.7087972011798,10.93951778048691,51.1481551121,193.9221049125068,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 00:55:00,101.14298388577016,10.307803787235024,48.83015993233421,201.00034002523117,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:56:00,97.18896691175446,10.509181831997909,49.35586620662042,203.84565380290908,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:01:00,100.34854611585163,10.193130708464412,48.97047082189787,200.94558150932377,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:02:00,100.90705414823351,10.414667932948191,50.12467913775821,194.17302681517077,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:05:00,98.81482307211624,10.115301986676531,50.44585999899947,193.4273332127295,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:06:00,96.6756025027442,10.402213353071796,49.6017531506104,196.08470122702005,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:10:00,101.06362631972904,10.359333137262428,49.405041352001184,199.57560869085987,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:14:00,101.11696452781943,10.976661930784944,51.449916616096175,198.7730021680364,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 01:15:00,99.16194675257204,10.210640042061971,49.184818535043526,203.5153479509598,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:16:00,98.39215162302528,10.066788215588453,52.186426734956825,196.4131591102968,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:18:00,101.83977799460384,10.40783310808614,51.40623336505194,195.6812884353428,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:21:00,102.5488064520062,10.171391378619642,48.14391350870964,195.88079701210532,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:22:00,101.7883510204434,10.438591342178306,49.47714362661382,199.59524957455716,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:24:00,104.48142374898384,10.515874744621248,49.72857244905132,204.08822967045737,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:25:00,97.81497897630176,10.261518456511991,51.44606158559502,201.6735492354773,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:27:00,100.82295933468627,10.188557499823508,52.87001136090375,194.07561796220028,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:28:00,101.73865138545472,10.314171330301688,51.25416770975159,201.06758880741936,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:29:00,101.99654266955078,10.11146613516578,50.98357493602423,191.49928447004385,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:30:00,100.29933943311433,10.526242475149784,49.34872355274612,192.9051878503467,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:31:00,97.4090609609832,10.635616125894542,50.83628108792635,194.05546082050537,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 01:33:00,101.73669218009776,10.393686907174018,49.66098391939381,195.59687996594084,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:34:00,99.03126004399766,10.568990702213522,49.85865848739864,196.68626053196672,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 01:35:00,100.87618315308934,10.12742810727835,48.79000522182048,192.10221177041487,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:36:00,100.7922719829001,10.680638006421614,48.48788107800009,198.33406253403888,tool_module_5.csv,10.0643194613411,Invoke RFC (Investigate Tool Module)
2026-03-26 01:38:00,103.70802230808724,10.09410051574051,51.19792251649629,195.5503811191224,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 01:39:00,99.17582925485344,10.52915341312733,49.775525532822265,212.58212309879124,tool_module_5.csv,10.0643194613411,Amp down vibrometer
2026-03-26 00:00:00,100.91443448786362,11.012342855335586,50.6902666018925,199.33078951225943,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:02:00,97.18260498338944,10.438111008350772,49.33517499991633,193.9012973649254,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:05:00,99.5067122505586,10.044363977240598,50.39327198117058,197.1286602509227,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:06:00,101.16878213174476,10.384965760693106,51.18939669300407,198.85239094366543,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:07:00,103.66022654583692,10.6834093295016,48.9906060556531,198.4826897229874,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:09:00,99.9949590365496,10.040144989671605,49.43770574127246,195.0503655328548,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:10:00,101.98416333120612,10.408110038601512,49.342914226752434,200.38127323090168,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:11:00,99.18684885197042,10.017178046004734,52.87314883832027,195.126869944565,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:14:00,98.7441099391052,10.583732386326725,50.28969705804008,194.5824489037945,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:15:00,96.8263228147933,10.61474788392088,51.06938927145502,191.8624017610836,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:16:00,102.11868341580455,10.72807627211461,51.0685583264328,194.77802165425635,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:17:00,98.8253823227286,10.892922234485397,51.1583431701855,201.7626550459795,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:20:00,100.50061073889783,10.90187633263873,51.34884332843117,202.95144989492812,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:22:00,98.80397678205333,10.35501854855889,50.06323830621186,190.8138253846906,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:23:00,99.82812074665068,10.715487535722538,48.8629401974561,200.14365630696437,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:24:00,97.36287645221373,10.016738172946798,50.20619340035381,196.83454713501985,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:26:00,101.75478886503336,11.510607958990247,50.26253280902354,206.27135742791424,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:27:00,98.9664907903814,10.445946560165478,50.11382283136415,197.6589682133804,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:29:00,101.67328171088398,10.623347501603028,49.89394602525011,204.82174111583612,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:32:00,95.79728129153048,10.200500348848449,50.32654554889197,196.9217027273538,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:33:00,100.61130259850336,10.345747884726029,51.29899017446979,200.92358536114605,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:35:00,99.41385966059396,10.410640723339572,49.291295153588,190.81425628535536,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:36:00,99.01269123909496,10.043319568006067,49.852913254812776,199.26587500101127,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:38:00,96.8714488881972,10.720371926895575,49.77369077077922,196.6705248776412,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:39:00,100.85451913302325,10.41538555322719,50.02959847535483,207.24343410830156,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:40:00,104.2734876784808,10.278496408947428,50.92544702144634,196.7575269615004,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:41:00,103.66246630029512,10.671808228010928,51.263510941541504,201.03196515109565,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:42:00,99.81453544024548,10.14501606626398,49.92873440926289,188.6560997488694,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:43:00,102.60183395668862,11.025586140056356,49.60817418546251,202.43838608222288,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 00:45:00,104.2784778856684,10.436434286095052,49.29646601464518,198.03806838478604,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:51:00,98.94317614552295,10.064275043666669,50.526572076251846,199.37586808123,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:53:00,101.72643407501964,10.055125706407123,50.18026384642387,207.24370740589276,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:55:00,100.79617031364609,10.050635985222796,51.20136212325268,200.27884405376824,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:58:00,101.6029794570092,10.53945299429451,48.56504885122924,201.93338456177813,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 01:00:00,101.81790394235364,10.155178190884117,50.316217647147845,200.27045090298876,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:02:00,98.95288219924818,10.298987815232335,50.156630247760845,199.71853437659053,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:07:00,99.51677502528732,10.323931440055508,50.50930822549781,192.26803586764296,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:09:00,98.32388921255762,11.023764357338491,47.67764801301969,195.405409848029,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 01:12:00,96.89263186660448,10.10608851843458,49.34706597215626,204.44398092544756,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:14:00,99.31536537654875,10.072196654974755,48.67330444069663,198.74383517215347,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:16:00,98.15486773014852,10.914485391133644,48.65695109171862,199.4385064366164,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 01:17:00,99.8780330124546,10.827253281436851,51.65103983130987,203.0886603602702,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 01:21:00,98.00129841487735,11.892000963362085,50.91671901256491,200.7182838187747,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 01:22:00,102.78857507867876,10.390579796189163,50.09615915453062,196.77247444008063,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:25:00,97.46335429913516,10.038964187444703,50.06966832130882,198.69179438343252,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:27:00,99.96541106180032,10.101229725447396,48.27021516132324,199.256102950428,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:29:00,100.78415982917788,10.113172580201484,49.90209709114502,200.19008067279685,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:30:00,99.45511752974296,11.053722615634278,48.1516124132726,203.42642451255367,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 01:32:00,101.09519775473898,10.088067788147477,52.43382882814171,200.03498188794373,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:33:00,98.22336671384816,10.191617213545264,50.0884489161199,202.54122755659856,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 01:36:00,97.88439480098782,10.617507230711066,50.50929370200478,200.91507118032084,tool_module_3.csv,10.010585408464522,Invoke RFC (Investigate Tool Module)
2026-03-26 01:37:00,99.71789697498365,10.502897456219005,50.27935200549471,195.91925090644423,tool_module_3.csv,10.010585408464522,Amp down vibrometer
2026-03-26 00:06:00,100.4269922349798,10.092795348223165,50.54460620543686,210.4826518118064,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:07:00,99.82623195151758,10.165741258797745,48.76164377776854,197.8905716059416,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:08:00,97.5621452343886,10.059752860335973,50.16314705736772,197.13823158905797,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:10:00,102.2651749244204,10.0457655048571,49.04176625361085,201.1361128512524,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:11:00,101.1723461764465,10.14074486867771,51.07853975708876,210.05220711325612,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:15:00,102.05266627709018,10.283671081342188,50.14503758854289,192.2273964842988,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:16:00,99.0157219226913,10.996769486699009,51.02095342562377,199.67846941818075,tool_module_4.csv,10.025681960601286,Invoke RFC (Investigate Tool Module)
2026-03-26 00:18:00,100.0746939215897,10.539478038072016,49.60487889782471,195.4015146224393,tool_module_4.csv,10.025681960601286,Invoke RFC (Investigate Tool Module)
2026-03-26 00:19:00,99.82915602257316,10.041574351459603,50.67633740788212,201.18270256985588,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:21:00,101.58388992516224,10.17462083109682,49.41841568670936,199.459464021332,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:23:00,100.89642670098604,10.60340681343312,48.878323228597466,203.1747767744785,tool_module_4.csv,10.025681960601286,Invoke RFC (Investigate Tool Module)
2026-03-26 00:24:00,96.61688505066756,11.032487748075608,51.33488066576604,194.15090207947875,tool_module_4.csv,10.025681960601286,Invoke RFC (Investigate Tool Module)
2026-03-26 00:28:00,98.73599119674314,10.464558527574791,49.430630700296135,200.3280798919979,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:30:00,100.22146261318092,10.056781171256262,49.40307494829435,208.2378415207274,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:34:00,97.1156186618481,10.081721578521051,50.68227504706535,199.8312310471967,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:35:00,97.4487888008944,10.559350460655052,50.719976563687766,201.4809987423461,tool_module_4.csv,10.025681960601286,Invoke RFC (Investigate Tool Module)
2026-03-26 00:36:00,100.64865699840428,10.157951746553234,49.81011334365652,207.09059651335988,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:38:00,98.50547638411334,10.61329888310227,51.00982509630792,204.4533701984556,tool_module_4.csv,10.025681960601286,Invoke RFC (Investigate Tool Module)
2026-03-26 00:39:00,101.60220017327194,11.37343338275902,48.73127491331445,205.99781900850743,tool_module_4.csv,10.025681960601286,Invoke RFC (Investigate Tool Module)
2026-03-26 00:40:00,100.61039093892867,10.409048067700883,51.36326898558737,199.90831514290383,tool_module_4.csv,10.025681960601286,Amp down vibrometer
2026-03-26 00:43:00,102.536257537783,10.62951194705199,52.031072285657416,203.32676932865024,tool_module_4.csv,10.025681960601286,Invoke RFC (Investigate Tool Module)
2026-03-26 00:44:00,101.94298407301432,10.539016505738314,50.88405566025704,199.0913725294029,tool_module_4.csv,10.025681960601286,Invoke RFC (Investigate Tool Module)
2026-03-26 00:46:00,96.37011230508874,10.673070115960892,47.90961589351654,208.21245571680572,tool_module_4.csv,10.025681960601286,Invoke RFC (Investigate Tool Module)
2026-03-26 00:49:00,99.13251611459496,10.433051358146104,50.38281876517076,201.97784125821917,tool_module_4.csv,10.025681960601286,Amp down vibrometer
